id,name,surname,login,password,status,group,wallet,experience
0,admin,admin,adminadmin@cc.com,admin,admin,,0,0
1,Kamil,Boksa,kamilboksa@cc.com,student,student,maj2017,0,0
2,Dominik,Starzyk,dominikstarzyk@cc.com,leniwiec,mentor,lipiec2017,0,0
3,Konrad,Gadzina,konradgadzina@cc.com,ukulele,mentor,grudzien2017,0,0
4,Piotr,Tomaszewski,piotrtomaszewski@cc.com,kolumbia,mentor,,0,0
5,mentor,mentor,mentormentor@cc.com,mentor,mentor,,0,0
6,Mentor,Bot,mentorbot@cc.com,666,mentor,,0,0
7,Adam,Nawalka,adamnawalka@cc.com,peszko,mentor,styczen2020,0,0
8,Adam,Małysz,adammałysz@cc.com,mateja,mentor,,0,0
